Count	Name	Author	Color	Comments	Drawing Revision Number	EdgeStyleId	FaceStyleId	File Accessed	File Created	File Last Saved By	File Location	File Modified	File Name	File Size	Height	Hyperlink	Hyperlink Base	Keywords	Layer	Linetype	Linetype Scale	Lineweight	Obliquing	Plot Style	Position X	Position Y	Position Z	Rotation	Style	Subject	Thickness	Title	Total Editing Time	Value	VisualStyleId	Width Factor
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text2	ByLayer	1.0000	ByLayer	0.00	ByLayer	6485'-11 7/16"	7605'-1 7/16"	0'-0"	90.00	TTP-HelCon		0'-0"		13939	DTM-3(200x600)	(0)	1.0000
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text1	ByLayer	1.0000	ByLayer	0.00	ByLayer	6564'-0 7/8"	11015'-9 1/16"	0'-0"	0.00	TTP-HelCon		0'-0"		13939	DTM-3(200x600)	(0)	1.0000
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text2	ByLayer	1.0000	ByLayer	0.00	ByLayer	7326'-5 7/16"	7560'-11 3/8"	0'-0"	90.00	TTP-HelCon		0'-0"		13939	DTM-3(200x600)	(0)	1.0000
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text1	ByLayer	1.0000	ByLayer	0.00	ByLayer	6753'-6 3/4"	7424'-5 7/8"	0'-0"	0.00	TTP-HelCon		0'-0"		13939	DTM-3(200x600)	(0)	1.0000
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text1	ByLayer	1.0000	ByLayer	0.00	ByLayer	6633'-11 3/4"	8144'-11 1/16"	0'-0"	0.00	TTP-HelCon		0'-0"		13939	DTM-3(200x600)	(0)	1.0000
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text1	ByLayer	1.0000	ByLayer	0.00	ByLayer	6759'-2 7/8"	10683'-2 1/16"	0'-0"	0.00	TTP-HelCon		0'-0"		13939	DTM-3(200x600)	(0)	1.0000
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text1	ByLayer	1.0000	ByLayer	0.00	ByLayer	1175'-6"	11361'-6 9/16"	0'-0"	0.00	TTP-HelCon		0'-0"		13939	DTM-3(200x600)	(0)	1.0000
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text2	ByLayer	1.0000	ByLayer	0.00	ByLayer	6548'-8 5/8"	12261'-10 9/16"	0'-0"	90.00	TTP-HelCon		0'-0"		13939	DTM-1(200x500)	(0)	1.0000
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text1	ByLayer	1.0000	ByLayer	0.00	ByLayer	1260'-5 5/16"	11036'-0 15/16"	0'-0"	0.00	TTP-HelCon		0'-0"		13939	DTM-3(200x600)	(0)	1.0000
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text1	ByLayer	1.0000	ByLayer	0.00	ByLayer	6722'-10 1/4"	11394'-5 15/16"	0'-0"	0.00	TTP-HelCon		0'-0"		13939	DTM-3(200x600)	(0)	1.0000
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text2	ByLayer	1.0000	ByLayer	0.00	ByLayer	7326'-4 5/8"	11065'-6 3/8"	0'-0"	90.00	TTP-HelCon		0'-0"		13939	DTM-3(200x600)	(0)	1.0000
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text2	ByLayer	1.0000	ByLayer	0.00	ByLayer	8350'-11 9/16"	11214'-7 15/16"	0'-0"	90.00	TTP-HelCon		0'-0"		13939	DTM-1(200x500)	(0)	1.0000
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text2	ByLayer	1.0000	ByLayer	0.00	ByLayer	6368'-11 3/16"	10198'-1 7/8"	0'-0"	90.00	TTP-HelCon		0'-0"		13939	DTM-1(200x500)	(0)	1.0000
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text2	ByLayer	1.0000	ByLayer	0.00	ByLayer	6381'-10 1/16"	8986'-10 7/16"	0'-0"	90.00	TTP-HelCon		0'-0"		13939	DTM-1(200x500)	(0)	1.0000
